48425	 vertices in the domain
Index of vertex | x cordinate | y cordiate 
	237	-0.429268	-0.839098
	238	-0.492716	-0.808153
	239	-0.553954	-0.270828
	240	-0.81204	-0.0103179
	241	0.434274	0.367741
	242	-0.18688	0.335982
	243	0.996493	0.0836778
	244	-0.0868156	0.729338
	245	-0.533651	-0.57914
	246	-0.181725	-0.840884
	247	0.399946	-0.444538
	248	0.840478	0.365264
	249	0.443582	0.816222
	250	0.297827	0.823568
	251	0.458104	-0.21205
	252	-0.454504	-0.0498158
	253	-0.149637	0.0161217
	254	0.654394	0.436634
	255	0.0209424	-0.999781
	256	0.171488	0.075978
	257	0.0694124	0.451583
	258	-0.748343	-0.425905
	259	-0.169222	-0.883303
	260	0.0267917	0.876243
	261	0.26892	0.963163
	262	-0.41092	-0.518442
	263	0.663517	-0.457599
	264	-0.112142	0.810733
	265	-0.458293	0.647532
	266	-0.373848	0.855282
	267	-0.463119	-0.82485
	268	0.242455	-0.863686
	269	-0.844488	0.379334
	270	-0.994522	-0.104528
	271	0.968583	0.24869
	272	0.423749	0.669863
	273	0.714473	0.699663
	274	0.837105	-0.398011
	275	-0.669056	0.654188
	276	-0.671298	0.398418
	277	-0.511493	0.177046
	278	-0.00127745	-0.0748982
	279	-0.114634	-0.963015
	280	0.549651	0.410611
	281	0.406726	-0.671755
	282	0.696119	0.0742551
	283	-0.309017	-0.951057
	284	0.425779	-0.904827
	285	-0.832921	-0.553392
	286	-0.992115	0.125333
	287	0.387516	0.921863
	288	0.849525	0.0369246
	289	-0.112465	-0.461802
	290	-0.380829	-0.559911
	291	-0.447425	0.814171
	292	0.00659699	0.246402
	293	-0.389144	-0.683129
	294	-0.173422	0.863132
	295	-0.322889	-0.197647
	296	0.00575076	-0.511017
	297	-0.414084	-0.749482
	298	-0.928755	-0.127238
	299	-0.10914	-0.758886
	300	0.303607	0.286231
	301	0.405919	0.523573
	302	-0.330777	0.177977
	303	0.104777	-0.833956
	304	-0.54354	-0.613391
	305	-0.280444	0.667035
	306	-0.564673	-0.526268
	307	-0.227126	-0.144469
	308	0.20861	-0.486158
	309	0.912977	0.0794139
	310	0.585507	0.726319
	311	0.747698	-0.22647
	312	0.650083	-0.152549
	313	-0.61343	0.590152
	314	-0.544591	0.342784
	315	-0.00504842	0.147005
	316	0.293024	0.553136
	317	-0.186887	0.202314
	318	-0.0612787	-0.0914926
	319	-0.0565534	-0.878729
	320	-0.728969	-0.684547
	321	0.422781	0.177078
	322	0.736994	0.613624
	323	0.166427	0.851607
	324	0.355189	-0.622322
	325	0.649629	0.309748
	326	-0.288951	-0.80183
	327	-0.576182	0.131897
	328	0.788077	-0.0243266
	329	0.844002	0.120339
	330	0.531357	-0.449185
	331	0.494592	-0.540539
	332	-0.383055	0.605491
	333	-0.24869	0.968583
	334	0.0234824	0.336843
	335	-0.0279647	-0.0455283
	336	-0.358079	-0.299873
	337	-0.895459	0.0598126
	338	0.284403	-0.119051
	339	-0.0105459	-0.390349
	340	-0.845687	-0.291939
	341	-0.479601	-0.657895
	342	-0.171117	-0.680159
	343	0.204347	-0.924432
	344	0.572418	0.180704
	345	0.492245	0.634364
	346	0.184163	0.345761
	347	0.570714	-0.821149
	348	0.160012	0.0819235
	349	-0.66877	0.175243
	350	-0.134499	0.410715
	351	0.104528	0.994522
	352	0.202272	-0.648632
	353	0.857675	-0.324404
	354	-0.715554	0.589218
	355	-0.31339	-0.0692575
	356	-0.146408	-0.194059
	357	0.45884	-0.00681938
	358	0.524817	0.280341
	359	0.00594157	0.687009
	360	-0.888098	-0.182204
	361	0.731628	0.0970329
	362	-0.153606	-0.134468
	363	0.80335	-0.472691
	364	0.693992	-0.382388
	365	-0.297046	-0.71132
	366	-0.529208	-0.640292
	367	-0.591529	0.717934
	368	-0.0992083	0.175536
	369	0.156771	0.115438
	370	-0.469501	-0.244747
	371	-0.123166	-0.473692
	372	0.151434	-0.455608
	373	0.056323	0.70685
	374	-0.512391	-0.828951
	375	-0.602485	-0.144696
	376	-0.687742	-0.0292978
	377	0.111529	-0.0248073
	378	0.449531	0.320654
	379	0.536082	0.456493
	380	-0.283735	0.370083
	381	-0.417174	0.288897
	382	0.999123	0.0418757
	383	0.230664	-0.788285
	384	-0.744158	0.264286
	385	-0.806199	0.451773
	386	-0.03572	0.799738
	387	-0.141129	-0.508269
	388	-0.637719	-0.528634
	389	-0.603403	-0.581387
	390	-0.917401	0.250375
	391	0.640119	0.448307
	392	0.904827	0.425779
	393	0.436485	0.859387
	394	0.377994	-0.246774
	395	0.587144	-0.294293
	396	-0.636657	0.240865
	397	-0.497919	-0.0170456
	398	0.0312398	0.5331
	399	0.300497	0.406313
	400	-0.215189	0.133902
	401	-0.10179	0.00312582
	402	-0.209101	-0.234186
	403	-0.0418757	-0.999123
	404	-0.711125	0.0473677
	405	0.666129	0.208558
	406	0.773046	0.319668
	407	-0.220004	0.554347
	408	0.0175427	0.416925
	409	0.462006	-0.720012
	410	0.598905	-0.633589
	411	-0.672314	-0.44207
	412	-0.217429	-0.924828
	413	0.505389	0.784349
	414	0.0482716	0.794554
	415	0.279831	0.892862
	416	0.892263	-0.038672
	417	-0.69745	-0.322432
	418	0.719617	-0.0190059
	419	0.52168	-0.819262
	420	-0.299834	-0.610997
	421	-0.392481	0.711905
	422	0.247972	-0.249218
	423	-0.38214	-0.893475
	424	-0.419588	-0.876143
	425	-0.2529	-0.128694
	426	0.0891442	-0.41381
	427	-0.196805	-0.595817
	428	-0.371273	-0.309491
	429	-0.934151	-0.248591
	430	-0.906713	-0.020041
	431	0.432383	0.435084
	432	0.942231	0.0167903
	433	0.331449	-0.882747
	434	-0.168174	0.30906
	435	-0.840886	0.176842
	436	-0.492589	-0.523252
	437	-0.557952	-0.413548
	438	0.336429	-0.449432
	439	0.203106	-0.319029
	440	0.893525	0.247059
	441	0.856587	-0.15265
	442	-0.627771	0.464592
	443	-0.451331	0.222224
	444	0.384362	0.0764073
	445	0.361329	0.690764
	446	-0.210953	-0.00496399
	447	0.0384591	-0.947067
	448	-0.22463	0.275083
	449	0.536469	0.0695275
	450	0.664869	0.508993
	451	0.362614	0.865208
	452	0.09992	0.870842
	453	-0.0346004	-0.671865
	454	0.978148	0.207912
	455	0.373977	-0.541795
	456	-0.511797	0.593943
	457	-0.406737	0.913545
	458	-0.243647	-0.341558
	459	0.531023	-0.169232
	460	-0.831485	-0.415806
	461	-0.799082	-0.149952
	462	0.213555	0.460139
	463	0.699663	-0.714473
	464	-0.785678	0.0714198
	465	-0.0855695	0.518354
	466	-0.063245	0.931199
	467	0.0788882	-0.53107
	468	0.279872	-0.529649
	469	0.55791	0.337251
	470	0.22101	0.723466
	471	-0.170079	0.771586
	472	-0.937282	-0.348572
	473	-0.126627	0.101838
	474	-0.0119847	0.0413809
	475	-0.494709	-0.838575
	476	-0.710863	0.331376
	477	-0.791016	-0.49118
	478	-0.928999	0.171591
	479	0.79755	0.448718
	480	-0.149475	-0.976036
	481	0.809017	-0.587785
	482	0.716826	-0.503757
	483	-0.553392	0.832921
	484	0.18156	0.0529179
	485	-0.44557	-0.683983
	486	-0.339429	-0.840072
	487	-0.408401	-0.132576
	488	-0.573462	-0.725865
	489	-0.982287	-0.187381
	490	0.515787	0.545857
	491	-0.289863	0.23943
	492	0.994522	-0.104528
	493	-0.448182	-0.267188
	494	-1	1.22465e-16
	495	0.604599	0.79653
	496	0.664312	-0.260289
	497	0.778561	-0.351678
	498	-0.629413	0.340419
	499	-0.548026	0.23214
	500	0.125133	0.226689
	501	0.384693	0.609719
	502	-0.179263	-0.0589247
	503	-0.752693	-0.562814
	504	0.502902	0.173017
	505	0.821149	0.570714
	506	-0.113835	0.589127
	507	0.740473	0.173113
	508	0.609385	-0.413991
	509	0.479071	-0.632748
	510	-0.285346	0.889352
	511	0.0542846	-0.253253
	512	0.119586	0.407068
	513	0.585087	-0.724758
	514	0.441871	-0.816627
	515	-0.372075	0.322247
	516	0.329635	-0.708775
	517	0.957319	-0.289032
	518	-0.809017	0.587785
	519	-0.718897	0.457984
	520	-0.437801	-0.868707
	521	0.504389	0.367461
	522	0.992115	0.125333
	523	0.535827	0.844328
	524	0.289032	-0.957319
	525	-0.895712	0.444635
	526	-0.992115	-0.125333
	527	0.895712	-0.444635
	528	-0.699663	0.714473
	529	-0.0774431	-0.951641
	530	-0.996493	0.0836778
	531	0.368125	0.929776
	532	0.890612	0.0025109
	533	0.75729	-0.601718
	534	-0.353727	-0.625986
	535	-0.499365	0.828831
	536	-0.0301098	0.250404
	537	-0.345775	-0.687496
	538	-0.437945	-0.809836
	539	-0.339301	-0.254253
	540	0.0409232	-0.511116
	541	-0.425221	-0.765356
	542	-0.959456	-0.117117
	543	-0.0634079	-0.765928
	544	0.302684	0.349885
	545	0.454649	0.551197
	546	-0.310239	0.209406
	547	0.104427	-0.888893
	548	-0.76441	0.347385
	549	-0.252201	0.719398
	550	-0.601634	-0.528508
	551	-0.930439	0.130044
	552	0.17973	-0.540852
	553	0.881736	0.103011
	554	0.599799	0.760103
	555	0.710077	-0.242752
	556	0.612585	-0.173217
	557	-0.572057	0.59101
	558	-0.586482	0.342452
	559	0.0332733	0.146632
	560	0.302509	0.512038
	561	-0.186687	-0.132584
	562	-0.201706	0.166131
	563	-0.0620885	-0.135588
	564	-0.0238581	-0.897654
	565	-0.207646	0.823921
	566	0.41705	0.138638
	567	0.775069	0.589746
	568	0.17547	0.894936
	569	0.316912	-0.638268
	570	0.0121166	-0.653936
	571	-0.0698835	0.654961
	572	-0.590388	0.0547237
	573	0.739302	0.00268185
	574	0.81134	0.098474
	575	0.569077	-0.429207
	576	0.488048	-0.590837
	577	-0.333256	0.60645
	578	-0.207912	0.978148
	579	0.026371	0.372678
	580	-0.0573913	-0.0591484
	581	-0.308185	-0.333649
	582	-0.336434	-0.43117
	583	0.798147	0.163755
	584	-0.0525741	-0.346641
	585	-0.901072	-0.297758
	586	-0.461694	-0.670704
	587	0.636849	0.702296
	588	0.166836	-0.933259
	589	0.0290819	-0.440109
	590	0.573147	0.221459
	591	0.504851	0.590313
	592	0.179761	0.284262
	593	0.509925	-0.80948
	594	-0.944376	0.328867
	595	-0.63771	0.183318
	596	-0.0809593	0.445488
	597	0.166698	0.952404
	598	0.212544	-0.441424
	599	0.158837	-0.688493
	600	0.914192	-0.302885
	601	-0.761761	0.588347
	602	-0.306898	-0.119483
	603	-0.541583	0.407493
	604	0.499118	0.0402713
	605	0.260905	-0.740919
	606	-0.010535	0.719876
	607	-0.889858	-0.166914
	608	0.736096	0.135328
	609	0.574759	-0.0731612
	610	0.760499	-0.486371
	611	0.736438	-0.366831
	612	-0.267883	-0.670364
	613	-0.0668328	-0.630326
	614	0.349137	0.698687
	615	-0.462647	0.509503
	616	-0.0574973	0.166918
	617	0.253391	0.187493
	618	-0.431728	-0.186693
	619	-0.0416737	-0.267005
	620	0.105982	-0.582521
	621	0.250544	-0.300546
	622	-0.437521	-0.824839
	623	-0.519935	-0.841287
	624	-0.717298	-0.231829
	625	-0.736999	0.0209527
	626	0.178106	0.019079
	627	0.484541	0.303071
	628	0.476133	0.347111
	629	0.525036	0.502819
	630	-0.282378	0.305414
	631	-0.373729	0.294315
	632	0.968904	0.0494967
	633	0.828807	-0.204102
	634	0.188496	-0.746527
	635	-0.782342	0.258141
	636	-0.76198	0.455044
	637	-0.0601838	0.761119
	638	-0.278987	0.788447
	639	-0.639686	-0.585797
	640	-0.57002	-0.581181
	641	-0.918188	0.0301179
	642	-0.869067	0.254919
	643	0.251015	-0.613543
	644	0.357435	-0.38285
	645	0.886878	0.344148
	646	0.475794	0.842092
	647	0.167924	0.773568
	648	0.400918	-0.306998
	649	0.545524	-0.311312
	650	-0.588915	0.230048
	651	-0.567223	-0.0665601
	652	-0.0474181	0.570112
	653	0.285074	0.447262
	654	-0.268967	0.153974
	655	-0.131336	-0.0095247
	656	-0.2803	-0.22802
	657	0.0522187	-0.0505918
	658	-0.0491779	-0.982113
	659	0.0252761	-0.841929
	660	0.653646	0.178789
	661	0.828311	0.306224
	662	-0.272203	0.492703
	663	0.32722	-0.841956
	664	0.523954	-0.723061
	665	0.538844	-0.633672
	666	-0.688521	-0.408144
	667	-0.228351	-0.973579
	668	0.537274	0.802752
	669	0.0327806	0.839925
	670	-0.157155	0.508285
	671	0.938912	-0.0233917
	672	0.141051	0.082591
	673	-0.381493	-0.529952
	674	0.868535	-0.0951466
	675	0.669144	-0.524333
	676	0.649905	-0.621377
	677	-0.324942	-0.563826
	678	-0.385861	-0.829232
	679	0.0547738	0.559047
	680	-0.40232	0.807166
	681	0.0622922	0.233185
	682	-0.147122	0.271895
	683	-0.398969	-0.870555
	684	-0.427237	-0.858218
	685	-0.277017	-0.0740236
	686	-0.357993	-0.0388526
	687	0.0506483	-0.368051
	688	-0.239973	-0.601731
	689	-0.479379	-0.846196
	690	-0.441091	-0.79122
	691	-0.92186	-0.218465
	692	-0.916522	-0.075687
	693	-0.122307	-0.678311
	694	-0.167148	-0.733006
	695	0.012618	0.293894
	696	0.390143	0.486621
	697	0.405371	0.412931
	698	-0.235699	0.0534598
	699	0.980218	0.0209094
	700	0.921656	-0.0135459
	701	0.269464	-0.908978
	702	-0.497247	0.479918
	703	0.249542	-0.215287
	704	-0.830579	0.214249
	705	-0.143629	0.703526
	706	-0.526359	-0.480254
	707	-0.519382	-0.351604
	708	0.294865	-0.468685
	709	0.162844	-0.37705
	710	0.862122	0.18283
	711	0.48327	0.678928
	712	0.660165	0.665707
	713	0.819573	-0.337475
	714	0.917038	-0.171571
	715	0.698513	-0.0934694
	716	-0.668201	0.591086
	717	-0.679995	0.458723
	718	-0.507675	0.224792
	719	-0.45697	0.286744
	720	0.343838	0.0992583
	721	0.372575	0.647537
	722	0.0174098	0.605259
	723	-0.00803686	-0.00901595
	724	-0.193767	0.0338699
	725	-0.0796383	-0.820785
	726	-0.00116665	-0.942986
	727	-0.464968	-0.74796
	728	0.419352	0.0379909
	729	0.499156	0.138179
	730	0.705314	0.562588
	731	0.51878	0.429415
	732	0.342187	0.790249
	733	-0.252833	0.295578
	734	0.42069	-0.628571
	735	0.463657	-0.450366
	736	-0.00979348	-0.724751
	737	0.116896	-0.779965
	738	-0.490059	-0.0850349
	739	-0.554557	0.184454
	740	0.812632	0.0321729
	741	0.731856	0.0596764
	742	0.951792	0.171557
	743	0.720225	0.307761
	744	0.515154	-0.388911
	745	0.429988	-0.548416
	746	-0.511583	0.654741
	747	-0.350244	0.394173
	748	-0.347236	0.904267
	749	-0.263437	-0.406695
	750	-0.229051	-0.179794
	751	0.202719	-0.191165
	752	0.487145	-0.224897
	753	-0.816401	-0.446983
	754	-0.842788	-0.16652
	755	-0.438383	-0.590574
	756	-0.512622	-0.599723
	757	0.195457	-0.836574
	758	0.639216	0.238667
	759	0.194858	0.403344
	760	0.165397	0.470124
	761	0.114426	0.66106
	762	-0.882809	0.134446
	763	-0.135711	0.482434
	764	0.0189346	0.938711
	765	0.102677	-0.496836
	766	0.24901	-0.54371
	767	0.557365	0.372971
	768	0.342417	0.394563
	769	0.847666	-0.461459
	770	0.626122	-0.276992
	771	0.651577	-0.398159
	772	0.6466	0.294637
	773	-0.653167	0.717217
	774	-0.11074	0.136395
	775	-0.0334968	0.0164553
	776	0.389712	-0.848614
	777	0.398097	-0.716431
	778	-0.698283	0.256713
	779	-0.671314	0.337042
	780	-0.850771	0.448323
	781	-0.651371	-0.489128
	782	-0.789826	-0.557956
	783	-0.985996	0.166769
	784	0.809335	0.509657
	785	0.397708	0.883982
	786	-0.146083	-0.989272
	787	0.450602	0.776514
	788	0.838671	-0.0471652
	789	-0.136759	-0.575082
	790	-0.414261	-0.895136
	791	-0.349595	-0.919211
	792	-0.411342	-0.273579
	793	-0.033736	-0.509844
	794	0.039647	-0.585771
	795	-0.443996	-0.64297
	796	-0.604599	-0.79653
	797	-0.954516	-0.154328
	798	0.447924	0.467534
	799	-0.412525	0.227975
	800	0.229303	-0.946441
	801	-0.332396	0.700624
	802	-0.613263	-0.429645
	803	-0.970795	0.0252347
	804	0.921502	0.0500956
	805	-0.603024	0.489003
	806	-0.0448886	0.0880196
	807	0.336893	0.580112
	808	-0.162785	0.109129
	809	-0.135244	0.185259
	810	-0.233063	-0.822696
	811	-0.672446	-0.663944
	812	0.463398	0.17617
	813	0.609586	0.459959
	814	0.0650279	0.787981
	815	0.277753	0.675791
	816	0.315247	-0.530233
	817	0.0669962	-0.647932
	818	-0.100642	0.633139
	819	-0.100778	0.552018
	820	-0.700798	0.125254
	821	-0.709793	-0.0908797
	822	0.771387	-0.0307431
	823	0.749969	-0.118123
	824	0.793665	0.148402
	825	0.559422	-0.536256
	826	-0.169066	0.573045
	827	-0.22627	0.866459
	828	-0.642528	-0.135366
	829	-0.208755	0.385532
	830	-0.000290391	0.0292352
	831	-0.223153	-0.287229
	832	0.290628	-0.0389955
	833	0.0802447	-0.306398
	834	0.269359	-0.889693
	835	-0.842931	-0.347836
	836	-0.397997	-0.657131
	837	-0.423606	-0.502733
	838	-0.278901	-0.880986
	839	0.0212562	-0.200631
	840	0.540164	0.174919
	841	0.572983	0.0331619
	842	0.110395	0.341626
	843	-0.968583	0.24869
	844	-0.750059	0.224561
	845	-0.425584	-0.425155
	846	0.279926	-0.404537
	847	0.268397	-0.71465
	848	-0.223402	-0.038051
	849	-0.497664	0.345719
	850	-0.432428	0.385741
	851	0.458559	-0.170346
	852	-0.945479	-0.278589
	853	0.0660247	0.0360162
	854	0.342371	0.223733
	855	0.342043	-0.221882
	856	-0.443321	-0.851242
	857	-0.43196	-0.886496
	858	-0.501209	-0.820727
	859	-0.521348	-0.705521
	860	-0.793823	0.153141
	861	0.466304	0.391812
	862	-0.239989	0.218446
	863	0.172445	0.517768
	864	0.959098	0.0996836
	865	-0.552065	-0.555879
	866	-0.883962	0.16898
	867	0.413809	-0.406412
	868	0.785512	0.380868
	869	0.518027	0.855364
	870	0.328788	0.880473
	871	-0.402693	-0.0775128
	872	-0.454844	0.0712886
	873	-0.138831	0.0592469
	874	-0.145606	-0.226023
	875	0.104528	-0.994522
	876	0.703184	0.188959
	877	0.117711	0.444543
	878	-0.142001	-0.925137
	879	-0.129627	0.920894
	880	-0.621852	-0.298476
	881	-0.828104	-0.242608
	882	-0.50103	-0.270349
	883	-0.465476	-0.871873
	884	-0.466652	-0.580852
	885	-0.498843	0.602299
	886	0.957319	0.289032
	887	0.549447	0.71462
	888	0.436595	0.62721
	889	0.551376	0.637061
	890	-0.520364	0.0981863
	891	-0.0295684	-0.0872583
	892	-0.0633975	-0.914254
	893	-0.11867	-0.978989
	894	0.532565	0.334881
	895	0.55528	0.131742
	896	-0.75059	-0.496182
	897	-0.96106	0.0823153
	898	0.362973	0.898973
	899	0.715022	-0.55894
	900	0.706235	-0.662343
	901	-0.465837	0.771618
	902	-0.431779	0.866127
	903	-0.00234144	0.197384
	904	-0.370934	-0.164543
	905	-0.0184901	-0.547118
	906	0.214245	0.321581
	907	0.397383	0.565139
	908	-0.802099	0.38358
	909	0.0539245	0.685004
	910	-0.250244	0.613869
	911	0.684547	0.728969
	912	0.765452	-0.28736
	913	0.647383	-0.195982
	914	-0.101544	-0.489638
	915	-0.543976	0.285301
	916	0.240774	0.605439
	917	-0.120793	-0.070865
	918	-0.0382317	-0.828643
	919	0.743145	0.669131
	920	-0.0476762	0.0410362
	921	0.365238	-0.581061
	922	-0.264193	0.928901
	923	-0.185824	-0.639212
	924	0.699713	0.117377
	925	0.158255	0.370596
	926	0.581579	-0.770183
	927	-0.907125	0.28874
	928	-0.887275	0.374322
	929	-0.69183	0.204248
	930	0.88355	-0.381633
	931	-0.716907	0.523815
	932	-0.712022	0.653824
	933	0.180413	0.609451
	934	0.79274	-0.412664
	935	0.681355	-0.321664
	936	0.706193	-0.442406
	937	-0.577929	0.778002
	938	0.143818	0.166387
	939	0.256611	-0.799232
	940	0.344693	-0.302206
	941	-0.505742	-0.847839
	942	-0.812259	-0.0792144
	943	-0.729061	0.299509
	944	-0.808939	0.520355
	945	0.0961448	0.661156
	946	0.497087	0.212643
	947	-0.691669	-0.548219
	948	-0.924849	0.210959
	949	0.854166	0.434343
	950	0.463296	0.886204
	951	0.404578	0.841553
	952	0.598667	-0.354831
	953	0.573944	-0.229518
	954	-0.63166	0.28409
	955	-0.0209424	-0.999781
	956	0.766291	0.232865
	957	0.0665824	0.411387
	958	0.470401	-0.676108
	959	0.45423	-0.763603
	960	0.591734	-0.67887
	961	0.610121	-0.589618
	962	-0.18694	-0.947092
	963	-0.289032	-0.957319
	964	0.309017	0.951057
	965	-0.769026	-0.388946
	966	0.620705	-0.473151
	967	-0.368125	-0.929776
	968	-0.968583	-0.24869
	969	0.368125	-0.929776
	970	0.362563	-0.478281
	971	-0.631238	0.398615
	972	0.577148	0.539518
	973	0.740106	0.454865
	974	0.973579	0.228351
	975	-0.895712	-0.444635
	976	-0.0627905	0.998027
	977	-0.929776	-0.368125
	978	-0.715722	0.392645
	979	-0.855364	-0.518027
